revision;totalFiles;nonJavaFiles;nonJavaEqualFiles;nonJavaMergedFiles;nonJavaFilesConfs;javaFiles;javaEqualFiles;javaMergedFiles;badParsedFiles;javaFilesConfsSS;javaFilesConfsUN;javaEqualConfs;mergeTime
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_07eebc0_b34ba6d/rev_07eebc0-b34ba6d.revisions;1288;624;0;624;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_956811e_49eed93/rev_956811e-49eed93.revisions;1288;624;0;624;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_a861d5f_5d03877/rev_a861d5f-5d03877.revisions;1288;624;0;624;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_17b58c2_e56dc63/rev_17b58c2-e56dc63.revisions;1300;635;0;635;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f6bc878_cbc258e/rev_f6bc878-cbc258e.revisions;1300;635;0;635;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_d024241_a234ca1/rev_d024241-a234ca1.revisions;1300;635;0;635;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6a12767_eb37a2d/rev_6a12767-eb37a2d.revisions;1301;636;0;636;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6f3e165_58bf2cf/rev_6f3e165-58bf2cf.revisions;1301;636;0;636;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_eeb5846_ff0bcb9/rev_eeb5846-ff0bcb9.revisions;1301;636;0;636;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_260d04d_3b134fc/rev_260d04d-3b134fc.revisions;1301;636;0;636;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_d92e982_14d9399/rev_d92e982-14d9399.revisions;1302;636;0;636;0;666;666;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_baf997d_f920179/rev_baf997d-f920179.revisions;1302;636;0;636;0;666;666;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_5588936_4427b07/rev_5588936-4427b07.revisions;1302;636;0;636;0;666;666;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_65791d1_e3affd7/rev_65791d1-e3affd7.revisions;1314;636;0;636;0;678;665;0;13;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_ca1032a_e579c47/rev_ca1032a-e579c47.revisions;1302;636;0;636;0;666;666;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_09a839c_066e636/rev_09a839c-066e636.revisions;1302;636;0;636;0;666;666;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_626fea1_0612ce7/rev_626fea1-0612ce7.revisions;1338;636;0;636;0;702;664;0;38;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_269cb66_2740b35/rev_269cb66-2740b35.revisions;1303;636;0;636;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_fec2c19_9c442f7/rev_fec2c19-9c442f7.revisions;1302;636;0;636;0;666;666;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_237bc5d_4d76aa2/rev_237bc5d-4d76aa2.revisions;1302;636;0;636;0;666;666;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_460a32d_d6268ed/rev_460a32d-d6268ed.revisions;1303;636;0;636;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_d953c66_27b09a2/rev_d953c66-27b09a2.revisions;1304;637;0;637;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_02b875e_06f5662/rev_02b875e-06f5662.revisions;1303;636;0;636;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_898c623_2e686a1/rev_898c623-2e686a1.revisions;1294;656;0;656;0;638;638;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_1d8a76e_ed8a9cd/rev_1d8a76e-ed8a9cd.revisions;1304;637;0;637;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_64a1652_3fc3539/rev_64a1652-3fc3539.revisions;1303;636;0;636;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_17ecf4c_a31d8da/rev_17ecf4c-a31d8da.revisions;1342;637;0;637;0;705;664;0;41;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_17ecf4c_52c51a1/rev_17ecf4c-52c51a1.revisions;1303;636;0;636;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_9612d6e_faae021/rev_9612d6e-faae021.revisions;1317;636;0;636;0;681;663;0;18;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_bff58d4_6776caf/rev_bff58d4-6776caf.revisions;1304;636;0;636;0;668;668;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_faae021_3167ee5/rev_faae021-3167ee5.revisions;1303;636;0;636;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3138f9f_f780557/rev_3138f9f-f780557.revisions;1302;637;0;637;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f61a463_b755be5/rev_f61a463-b755be5.revisions;1303;636;0;636;0;667;667;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_a59f12d_bfecd76/rev_a59f12d-bfecd76.revisions;1309;637;0;637;0;672;672;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f20bfd7_7a3fa02/rev_f20bfd7-7a3fa02.revisions;1310;637;0;637;0;673;673;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_fb6e1fe_70b2b54/rev_fb6e1fe-70b2b54.revisions;1311;637;0;637;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f3b9d89_be24ad7/rev_f3b9d89-be24ad7.revisions;1342;637;0;637;0;705;666;0;39;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_51ee7ea_2232550/rev_51ee7ea-2232550.revisions;1309;637;0;637;0;672;672;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_495af2f_9e0dd08/rev_495af2f-9e0dd08.revisions;1311;637;0;637;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_39f67d8_6404c17/rev_39f67d8-6404c17.revisions;1311;637;0;637;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_c65d011_0f15327/rev_c65d011-0f15327.revisions;1311;637;0;637;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3db06e9_8685955/rev_3db06e9-8685955.revisions;1311;637;0;637;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_d8000be_d43a371/rev_d8000be-d43a371.revisions;1314;637;0;637;0;677;677;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_8d7b1db_4d19725/rev_8d7b1db-4d19725.revisions;1385;637;0;637;0;748;672;0;76;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_023895b_1838880/rev_023895b-1838880.revisions;1306;632;0;632;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_9b85f05_6002043/rev_9b85f05-6002043.revisions;1306;632;0;632;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_e5bca47_4d39bd1/rev_e5bca47-4d39bd1.revisions;1325;632;0;632;0;693;670;1;22;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_4d39bd1_717cc16/rev_4d39bd1-717cc16.revisions;1306;632;0;632;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7cb8b29_a615002/rev_7cb8b29-a615002.revisions;1303;639;0;639;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_434e6c8_e04d313/rev_434e6c8-e04d313.revisions;1306;632;0;632;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6b5bafa_d97fd0e/rev_6b5bafa-d97fd0e.revisions;1306;632;0;632;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_1dfab96_648ba18/rev_1dfab96-648ba18.revisions;1306;632;0;632;0;674;674;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_5123d1f_3164d1e/rev_5123d1f-3164d1e.revisions;1282;632;0;632;0;650;650;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_dfc6f4b_fcd6dec/rev_dfc6f4b-fcd6dec.revisions;1355;632;0;632;0;723;673;0;50;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_684d184_a73e97c/rev_684d184-a73e97c.revisions;1285;632;0;632;0;653;653;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3e6d355_ad591ec/rev_3e6d355-ad591ec.revisions;1285;632;0;632;0;653;653;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_c540420_d64a715/rev_c540420-d64a715.revisions;1285;632;0;632;0;653;653;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_c73582d_7994d16/rev_c73582d-7994d16.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_d0a003c_01a5713/rev_d0a003c-01a5713.revisions;1285;632;0;632;0;653;653;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_2eec768_0487482/rev_2eec768-0487482.revisions;1285;632;0;632;0;653;653;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_8411ad7_6a5b5a4/rev_8411ad7-6a5b5a4.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_d70ede0_5757213/rev_d70ede0-5757213.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6059f31_ae241fc/rev_6059f31-ae241fc.revisions;1461;639;0;639;0;822;663;0;159;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_97dad89_d679b7c/rev_97dad89-d679b7c.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_ef778d9_cf0951e/rev_ef778d9-cf0951e.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_309188b_0c7f85f/rev_309188b-0c7f85f.revisions;1462;658;0;658;0;804;581;0;223;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_309188b_72dd7ee/rev_309188b-72dd7ee.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_bc07b4f_7c472c6/rev_bc07b4f-7c472c6.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_1ad721b_8e6e306/rev_1ad721b-8e6e306.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_317faeb_67394cd/rev_317faeb-67394cd.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f68a153_fdd0b31/rev_f68a153-fdd0b31.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3f0e199_625f8a4/rev_3f0e199-625f8a4.revisions;1291;632;0;632;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_17b8658_81d561f/rev_17b8658-81d561f.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_85078b4_a40e62d/rev_85078b4-a40e62d.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_fabc728_6f663dc/rev_fabc728-6f663dc.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3360228_ddc9a22/rev_3360228-ddc9a22.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7ac0077_2f2e3c0/rev_7ac0077-2f2e3c0.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_99529fb_45e8212/rev_99529fb-45e8212.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_a1ca03a_796ad49/rev_a1ca03a-796ad49.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_d159543_ea80884/rev_d159543-ea80884.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_5ad9266_7d2bc33/rev_5ad9266-7d2bc33.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_c9bf083_98f156b/rev_c9bf083-98f156b.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_04fad24_4aa7fc2/rev_04fad24-4aa7fc2.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_bb92d07_64d2a2e/rev_bb92d07-64d2a2e.revisions;1293;632;0;632;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f148590_ffe83c0/rev_f148590-ffe83c0.revisions;1315;654;0;654;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f148590_0b13b42/rev_f148590-0b13b42.revisions;1343;632;0;632;0;711;652;0;59;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6b3b0bd_51657a4/rev_6b3b0bd-51657a4.revisions;1362;654;0;654;0;708;655;0;53;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_2533c99_2a82c9f/rev_2533c99-2a82c9f.revisions;1315;654;0;654;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_0e88291_f736edc/rev_0e88291-f736edc.revisions;1313;654;0;654;0;659;659;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_af9e4d8_ce1009a/rev_af9e4d8-ce1009a.revisions;1316;654;0;654;0;662;662;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6becc8e_456c9f5/rev_6becc8e-456c9f5.revisions;1316;654;0;654;0;662;662;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_a3b7675_3ac6c84/rev_a3b7675-3ac6c84.revisions;1316;654;0;654;0;662;662;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_dbcc619_a15186d/rev_dbcc619-a15186d.revisions;1316;654;0;654;0;662;662;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_9e505b9_d90aa17/rev_9e505b9-d90aa17.revisions;1329;654;0;654;0;675;661;0;14;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_16679f1_bce943c/rev_16679f1-bce943c.revisions;1316;654;0;654;0;662;662;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_0312239_a80eac4/rev_0312239-a80eac4.revisions;1317;655;0;655;0;662;662;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_18a1626_7182ae5/rev_18a1626-7182ae5.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_86ee597_7a8a362/rev_86ee597-7a8a362.revisions;1317;655;0;655;0;662;662;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_147b3cd_1ff48fe/rev_147b3cd-1ff48fe.revisions;1327;655;0;655;0;672;662;0;10;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_1ff48fe_08f2ffc/rev_1ff48fe-08f2ffc.revisions;1498;662;0;662;0;836;662;1;173;0;2;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_1ff48fe_aa86d0f/rev_1ff48fe-aa86d0f.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f3e0802_d71e802/rev_f3e0802-d71e802.revisions;1324;655;0;655;0;669;661;1;7;0;1;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_ae18df3_b51b662/rev_ae18df3-b51b662.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_ca4cf42_008c793/rev_ca4cf42-008c793.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_1735d4d_9e445bc/rev_1735d4d-9e445bc.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_ea61b5b_4886515/rev_ea61b5b-4886515.revisions;1316;655;0;655;0;661;661;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_567eb4c_55ef349/rev_567eb4c-55ef349.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6631c20_eaee4f9/rev_6631c20-eaee4f9.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7872125_23d1497/rev_7872125-23d1497.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_05e2f9c_c1d077b/rev_05e2f9c-c1d077b.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_d4900f2_4d6c7f1/rev_d4900f2-4d6c7f1.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_434379d_8a77648/rev_434379d-8a77648.revisions;1319;655;0;655;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_77090e9_232b873/rev_77090e9-232b873.revisions;1318;655;0;655;0;663;663;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_dc3508c_f08237d/rev_dc3508c-f08237d.revisions;1319;655;0;655;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_bf199bc_b778a5b/rev_bf199bc-b778a5b.revisions;1319;655;0;655;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3981c40_cdcc7bd/rev_3981c40-cdcc7bd.revisions;1319;655;0;655;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_fa56b34_94ad3ce/rev_fa56b34-94ad3ce.revisions;1320;655;0;655;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_cc4723f_214cdcf/rev_cc4723f-214cdcf.revisions;1321;657;0;657;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f6ac6c6_3a76926/rev_f6ac6c6-3a76926.revisions;1337;657;0;657;0;680;680;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_38a19af_608b187/rev_38a19af-608b187.revisions;1336;657;0;657;0;679;679;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_ae7d3e7_0ce7067/rev_ae7d3e7-0ce7067.revisions;1321;657;0;657;0;664;664;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_75b292e_f0d6f58/rev_75b292e-f0d6f58.revisions;1322;657;0;657;0;665;665;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_81ccbbe_3471d36/rev_81ccbbe-3471d36.revisions;1339;657;0;657;0;682;682;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_349ddf9_2fe2c30/rev_349ddf9-2fe2c30.revisions;1337;657;0;657;0;680;680;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_31ca834_107d2e7/rev_31ca834-107d2e7.revisions;1339;657;0;657;0;682;682;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_77fbe8c_fdd4c7b/rev_77fbe8c-fdd4c7b.revisions;1337;657;0;657;0;680;680;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_874229c_3f109e2/rev_874229c-3f109e2.revisions;1345;657;0;657;0;688;679;0;9;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_71bf69e_72a6036/rev_71bf69e-72a6036.revisions;1338;657;0;657;0;681;681;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6a411a6_1899b5b/rev_6a411a6-1899b5b.revisions;1338;657;0;657;0;681;681;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_2335fe7_1bdfdcd/rev_2335fe7-1bdfdcd.revisions;1338;657;0;657;0;681;681;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_66c20c1_9d6fbd4/rev_66c20c1-9d6fbd4.revisions;1342;659;0;659;0;683;683;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_25f8f67_0299f22/rev_25f8f67-0299f22.revisions;1340;659;0;659;0;681;681;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_2dcbfac_675c579/rev_2dcbfac-675c579.revisions;1340;659;0;659;0;681;681;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_e48fe2c_886c9d1/rev_e48fe2c-886c9d1.revisions;1341;659;0;659;0;682;682;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7869b43_4112054/rev_7869b43-4112054.revisions;1344;659;0;659;0;685;685;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_e613135_77b189f/rev_e613135-77b189f.revisions;1341;659;0;659;0;682;682;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_c19dce2_3a54f58/rev_c19dce2-3a54f58.revisions;1343;659;0;659;0;684;684;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_a6a791e_5cc1f03/rev_a6a791e-5cc1f03.revisions;1340;659;0;659;0;681;681;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_05d959d_f4f3c11/rev_05d959d-f4f3c11.revisions;1343;659;0;659;0;684;684;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_05d959d_fb7b94a/rev_05d959d-fb7b94a.revisions;1343;659;0;659;0;684;684;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_c41d4c8_44388ae/rev_c41d4c8-44388ae.revisions;1355;659;0;659;0;696;684;0;12;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7951b30_2fcd4fb/rev_7951b30-2fcd4fb.revisions;1343;659;0;659;0;684;684;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_cbcb7b1_6cac145/rev_cbcb7b1-6cac145.revisions;1348;664;0;664;0;684;684;0;0;0;0;0;0
